id	model	app	weights	training_subset
1	model1	grep	0.01617,1.04913,0.00000,0.00000	3,4,6,8,24
2	model1	rcount	0.11748,2.75500,0.00000,0.00000	3,4,6,8,24
3	model1	visitor	0.02050,1.67805,0.00000,0.00000	3,4,6,8,24
4	model1	pv	0.03512,1.61983,0.00000,0.00000	3,4,6,8,24
5	model1	clean	0.11039,1.62948,0.00000,0.00004	3,4,6,8,24
6	model1	vhtree	0.01958,0.00000,0.00005,0.00000	3,4,6,8,24
7	model2	grep	0.63117,0.74233,0.00063	3,4,6,8,24
8	model2	rcount	0.16593,0.27683,0.00322	3,4,6,8,24
9	model2	visitor	0.01615,0.56212,0.00160	3,4,6,8,24
10	model2	pv	0.27180,0.49439,0.00089	3,4,6,8,24
11	model2	clean	0.12286,0.49693,0.01233	3,4,6,8,24
12	model2	vhtree	50.69306,0.00000,0.00394	3,4,6,8,24
13	model1	twitter	0.00425,0.48859,0,0	3,4,6,8,24
14	model2	twitter	0,1.97282,0.00145	3,4,6,8,24
15	model1	collision	0.0014628,0.0016158,0,0	1,3,5,6,8,9,11,12,14,15
16	model2	collision	131.48931,63.00498,0	1,3,5,6,8,9,11,12,14,15
