data	val [Kbytes/s]
7/02/1998 11:40:00	24.40612630208333
7/02/1998 11:50:00	23.916391601562502
7/02/1998 12:00:00	22.48525065104167
7/02/1998 12:10:00	23.939931640624998
7/02/1998 12:20:00	24.21625813802083
7/02/1998 12:30:00	23.215198567708335
7/02/1998 12:40:00	23.0607763671875
7/02/1998 12:50:00	22.75856119791667
7/02/1998 13:00:00	22.98992838541667
7/02/1998 13:10:00	22.278852539062495
7/02/1998 13:20:00	22.6971826171875
7/02/1998 13:30:00	21.567060546875002
7/02/1998 13:40:00	19.947514648437497
7/02/1998 13:50:00	20.30694986979167
7/02/1998 14:00:00	19.918772786458334
7/02/1998 14:10:00	19.240465494791668
7/02/1998 14:20:00	20.091333007812498
7/02/1998 14:30:00	18.95893880208333
7/02/1998 14:40:00	19.505236002604168
7/02/1998 14:50:00	19.11732421875
7/02/1998 15:00:00	19.566398111979165
7/02/1998 15:10:00	18.786432291666664
7/02/1998 15:20:00	18.351795247395835
7/02/1998 15:30:00	18.848789062499996
7/02/1998 15:40:00	19.607166341145835
7/02/1998 15:50:00	18.615213216145833
7/02/1998 16:00:00	18.325193684895833
7/02/1998 16:10:00	19.394016927083335
7/02/1998 16:20:00	17.77125325520833
7/02/1998 16:30:00	17.167993164062498
7/02/1998 16:40:00	18.089306640625
7/02/1998 16:50:00	17.641111653645833
7/02/1998 17:00:00	16.477410481770832
7/02/1998 17:10:00	16.41762532552083
7/02/1998 17:20:00	16.44702311197917
7/02/1998 17:30:00	15.65650716145833
7/02/1998 17:40:00	14.908525390625002
7/02/1998 17:50:00	13.768528645833333
7/02/1998 18:00:00	14.068523763020835
7/02/1998 18:10:00	13.994861653645833
7/02/1998 18:20:00	13.794425455729165
7/02/1998 18:30:00	13.015582682291669
7/02/1998 18:40:00	13.046124674479168
7/02/1998 18:50:00	12.581417643229166
7/02/1998 19:00:00	12.346197916666668
7/02/1998 19:10:00	12.3823681640625
7/02/1998 19:20:00	12.318400065104168
7/02/1998 19:30:00	12.386608072916667
7/02/1998 19:40:00	12.552949218750001
7/02/1998 19:50:00	12.372096354166667
7/02/1998 20:00:00	12.365548502604165
7/02/1998 20:10:00	12.4630859375
7/02/1998 20:20:00	11.836678059895835
7/02/1998 20:30:00	12.380218098958334
7/02/1998 20:40:00	12.240302734374998
7/02/1998 20:50:00	12.216988932291667
7/02/1998 21:00:00	11.705462239583333
7/02/1998 21:10:00	12.224915364583333
7/02/1998 21:20:00	12.210703124999998
7/02/1998 21:30:00	11.678098958333333
7/02/1998 21:40:00	11.87794921875
7/02/1998 21:50:00	12.512680664062502
7/02/1998 22:00:00	12.287532552083333
7/02/1998 22:10:00	12.435289713541668
7/02/1998 22:20:00	12.05953125
7/02/1998 22:30:00	12.17580078125
7/02/1998 22:40:00	11.811541341145832
7/02/1998 22:50:00	12.268697916666664
7/02/1998 23:00:00	12.749750976562499
7/02/1998 23:10:00	13.409952799479166
7/02/1998 23:20:00	13.628229166666666
7/02/1998 23:30:00	13.0156982421875
7/02/1998 23:40:00	11.489736328125002
7/02/1998 23:50:00	12.546061197916668
7/03/1998 00:00:00	11.571614583333332
7/03/1998 00:10:00	11.6451904296875
7/03/1998 00:20:00	10.542711588541668
7/03/1998 00:30:00	11.0694677734375
7/03/1998 00:40:00	11.090994466145833
7/03/1998 00:50:00	10.931718749999998
7/03/1998 01:00:00	11.189695638020833
7/03/1998 01:10:00	10.817386067708332
7/03/1998 01:20:00	10.352630208333334
7/03/1998 01:30:00	10.971702473958334
7/03/1998 01:40:00	10.6726806640625
7/03/1998 01:50:00	11.525069986979165
7/03/1998 02:00:00	12.341362304687499
7/03/1998 02:10:00	12.373201497395835
7/03/1998 02:20:00	12.733623046875
7/03/1998 02:30:00	12.737571614583334
7/03/1998 02:40:00	12.607213541666667
7/03/1998 02:50:00	12.438587239583333
7/03/1998 03:00:00	13.982996419270837
7/03/1998 03:10:00	13.8573486328125
7/03/1998 03:20:00	13.619337565104166
7/03/1998 03:30:00	13.497408854166668
7/03/1998 03:40:00	14.1999365234375
7/03/1998 03:50:00	14.240836588541669
7/03/1998 04:00:00	14.444737955729167
7/03/1998 04:10:00	15.313429361979166
7/03/1998 04:20:00	14.789028320312502
7/03/1998 04:30:00	14.477119140625001
7/03/1998 04:40:00	15.326227213541666
7/03/1998 04:50:00	14.660406901041664
7/03/1998 05:00:00	14.745795898437501
7/03/1998 05:10:00	14.86971516927083
7/03/1998 05:20:00	13.604104817708333
7/03/1998 05:30:00	14.519952799479166
7/03/1998 05:40:00	15.057775065104167
7/03/1998 05:50:00	16.141472981770836
7/03/1998 06:00:00	14.644329427083331
7/03/1998 06:10:00	14.993120117187502
7/03/1998 06:20:00	15.383653971354168
7/03/1998 06:30:00	15.198111979166665
7/03/1998 06:40:00	15.254353841145834
7/03/1998 06:50:00	16.62235026041667
7/03/1998 07:00:00	16.525205078125
7/03/1998 07:10:00	15.971669921875
7/03/1998 07:20:00	16.76136393229167
7/03/1998 07:30:00	17.292897135416666
7/03/1998 07:40:00	17.532197265624998
7/03/1998 07:50:00	17.816492513020833
7/03/1998 08:00:00	19.353232421875
7/03/1998 08:10:00	20.246051432291665
7/03/1998 08:20:00	20.998748372395834
7/03/1998 08:30:00	21.144272460937497
7/03/1998 08:40:00	21.3751953125
7/03/1998 08:50:00	23.082109374999995
7/03/1998 09:00:00	24.071634114583333
7/03/1998 09:10:00	24.63845703125
7/03/1998 09:20:00	27.309584960937503
7/03/1998 09:30:00	27.543017578125
7/03/1998 09:40:00	28.329718424479164
7/03/1998 09:50:00	29.3130859375
7/03/1998 10:00:00	34.032498372395835
7/03/1998 10:10:00	36.82069986979167
7/03/1998 10:20:00	44.1829931640625
7/03/1998 10:30:00	80.15186848958334
7/03/1998 10:40:00	114.397900390625
7/03/1998 10:50:00	134.40715494791667
7/03/1998 11:00:00	143.2423649088542
7/03/1998 11:10:00	156.96213216145833
7/03/1998 11:20:00	149.75409993489583
7/03/1998 11:30:00	152.240283203125
7/03/1998 11:40:00	156.61526692708333
7/03/1998 11:50:00	160.56482747395833
7/03/1998 12:00:00	160.8728043619792
7/03/1998 12:10:00	167.90977213541666
7/03/1998 12:20:00	170.63225260416667
7/03/1998 12:30:00	162.7791276041667
7/03/1998 12:40:00	167.30797037760416
7/03/1998 12:50:00	176.92304361979166
7/03/1998 13:00:00	189.24610514322916
7/03/1998 13:10:00	198.81472656249997
7/03/1998 13:20:00	155.6961946614583
7/03/1998 13:30:00	108.56555989583333
7/03/1998 13:40:00	90.50882161458334
7/03/1998 13:50:00	82.05088704427084
7/03/1998 14:00:00	70.00514485677083
7/03/1998 14:10:00	62.9806298828125
7/03/1998 14:20:00	37.46158365885417
7/03/1998 14:30:00	32.41755045572917
7/03/1998 14:40:00	29.146337890625
7/03/1998 14:50:00	30.33485188802083
7/03/1998 15:00:00	45.140909830729164
7/03/1998 15:10:00	55.75790364583332
7/03/1998 15:20:00	59.70366373697916
7/03/1998 15:30:00	63.427470703125
7/03/1998 15:40:00	66.4776904296875
7/03/1998 15:50:00	70.94382975260416
7/03/1998 16:00:00	69.14472493489583
7/03/1998 16:10:00	73.91458984375001
7/03/1998 16:20:00	74.30255533854167
7/03/1998 16:30:00	75.74312174479167
7/03/1998 16:40:00	72.66267740885417
7/03/1998 16:50:00	77.26030761718751
7/03/1998 17:00:00	57.10538411458333
7/03/1998 17:10:00	34.295978190104165
7/03/1998 17:20:00	28.98412272135416
7/03/1998 17:30:00	25.254169921875
7/03/1998 17:40:00	24.07858561197917
7/03/1998 17:50:00	22.826194661458334
7/03/1998 18:00:00	21.771279296874997
7/03/1998 18:10:00	19.87669596354167
7/03/1998 18:20:00	18.432081705729168
7/03/1998 18:30:00	18.757333984375
7/03/1998 18:40:00	19.067399088541663
7/03/1998 18:50:00	17.648155924479166
7/03/1998 19:00:00	17.825945638020833
7/03/1998 19:10:00	17.081124674479167
7/03/1998 19:20:00	16.447011718749998
7/03/1998 19:30:00	15.840353190104167
7/03/1998 19:40:00	16.098595377604166
7/03/1998 19:50:00	16.260411783854167
7/03/1998 20:00:00	16.615641276041664
7/03/1998 20:10:00	17.436451822916666
7/03/1998 20:20:00	16.41965494791667
7/03/1998 20:30:00	16.366673177083335
7/03/1998 20:40:00	15.956712239583334
7/03/1998 20:50:00	14.684881184895833
7/03/1998 21:00:00	15.436837565104167
7/03/1998 21:10:00	16.37909016927083
7/03/1998 21:20:00	15.461355794270833
7/03/1998 21:30:00	15.256245117187499
7/03/1998 21:40:00	15.452042643229166
7/03/1998 21:50:00	15.661334635416665
7/03/1998 22:00:00	15.6279541015625
7/03/1998 22:10:00	15.162581380208332
7/03/1998 22:20:00	15.644916992187499
7/03/1998 22:30:00	14.706847330729165
7/03/1998 22:40:00	14.447996419270833
7/03/1998 22:50:00	14.232880859375001
7/03/1998 23:00:00	14.609931640624998
7/03/1998 23:10:00	14.752560221354168
7/03/1998 23:20:00	13.213289388020831
7/03/1998 23:30:00	14.126103515625001
7/03/1998 23:40:00	13.878105468749999
7/03/1998 23:50:00	13.168906250000001
7/04/1998 00:00:00	13.3745458984375
7/04/1998 00:10:00	13.114591471354165
7/04/1998 00:20:00	12.970369466145831
7/04/1998 00:30:00	11.718131510416665
7/04/1998 00:40:00	11.291917317708332
7/04/1998 00:50:00	11.285257161458333
7/04/1998 01:00:00	11.242670898437499
7/04/1998 01:10:00	11.071837565104168
7/04/1998 01:20:00	10.420445963541669
7/04/1998 01:30:00	10.595187174479166
7/04/1998 01:40:00	10.470131835937499
7/04/1998 01:50:00	10.5528515625
7/04/1998 02:00:00	9.889947916666667
7/04/1998 02:10:00	9.804407552083333
7/04/1998 02:20:00	9.1429443359375
7/04/1998 02:30:00	9.9929052734375
7/04/1998 02:40:00	9.152128906250002
7/04/1998 02:50:00	8.911256510416667
7/04/1998 03:00:00	9.173479817708333
7/04/1998 03:10:00	9.394698893229169
7/04/1998 03:20:00	8.758712565104165
7/04/1998 03:30:00	9.057744140625001
7/04/1998 03:40:00	9.248665364583335
7/04/1998 03:50:00	8.772687174479167
7/04/1998 04:00:00	9.698826497395832
7/04/1998 04:10:00	8.709295247395833
7/04/1998 04:20:00	8.020358072916668
7/04/1998 04:30:00	9.067975260416668
7/04/1998 04:40:00	8.141051432291667
7/04/1998 04:50:00	8.288819986979167
7/04/1998 05:00:00	8.575667317708334
7/04/1998 05:10:00	8.6028271484375
7/04/1998 05:20:00	8.518946940104167
7/04/1998 05:30:00	8.123662109375001
7/04/1998 05:40:00	7.99833984375
7/04/1998 05:50:00	8.215582682291666
7/04/1998 06:00:00	8.663813476562499
7/04/1998 06:10:00	8.726853841145836
7/04/1998 06:20:00	8.510472005208333
7/04/1998 06:30:00	8.475509440104165
7/04/1998 06:40:00	8.858924153645834
7/04/1998 06:50:00	8.008683268229166
7/04/1998 07:00:00	8.805027669270833
7/04/1998 07:10:00	9.098061523437499
7/04/1998 07:20:00	9.030867513020834
7/04/1998 07:30:00	8.277467447916667
7/04/1998 07:40:00	9.286287434895835
7/04/1998 07:50:00	9.081479492187501
7/04/1998 08:00:00	9.223583984375
7/04/1998 08:10:00	9.415693359375002
7/04/1998 08:20:00	10.167861328125003
7/04/1998 08:30:00	11.054749348958332
7/04/1998 08:40:00	10.935992838541665
7/04/1998 08:50:00	10.749195963541666
7/04/1998 09:00:00	11.334838867187502
7/04/1998 09:10:00	12.281876627604166
7/04/1998 09:20:00	12.6820849609375
7/04/1998 09:30:00	12.762513020833333
7/04/1998 09:40:00	13.4123486328125
7/04/1998 09:50:00	13.363686523437499
7/04/1998 10:00:00	14.327164713541668
7/04/1998 10:10:00	14.183180338541666
7/04/1998 10:20:00	13.672526041666666
7/04/1998 10:30:00	15.167944335937497
7/04/1998 10:40:00	19.181241861979167
7/04/1998 10:50:00	21.78084147135417
7/04/1998 11:00:00	22.474192708333334
7/04/1998 11:10:00	24.219716796874998
7/04/1998 11:20:00	28.07574055989583
7/04/1998 11:30:00	27.329389648437502
7/04/1998 11:40:00	27.065250651041662
7/04/1998 11:50:00	28.983732096354164
7/04/1998 12:00:00	30.066722005208334
7/04/1998 12:10:00	31.145522460937503
7/04/1998 12:20:00	39.33270670572917
7/04/1998 12:30:00	36.14408040364584
7/04/1998 12:40:00	31.595989583333335
7/04/1998 12:50:00	28.493256835937494
7/04/1998 13:00:00	28.227498372395836
7/04/1998 13:10:00	27.58345703125
7/04/1998 13:20:00	24.639721679687494
7/04/1998 13:30:00	24.33837076822916
7/04/1998 13:40:00	22.410104166666663
7/04/1998 13:50:00	20.557451171874998
7/04/1998 14:00:00	20.893465169270833
7/04/1998 14:10:00	19.690455729166665
7/04/1998 14:20:00	18.321160481770836
7/04/1998 14:30:00	17.684459635416665
7/04/1998 14:40:00	16.353059895833333
7/04/1998 14:50:00	16.7835302734375
7/04/1998 15:00:00	18.583525390625002
7/04/1998 15:10:00	20.17476725260417
7/04/1998 15:20:00	21.9891064453125
7/04/1998 15:30:00	22.740693359374998
7/04/1998 15:40:00	24.5398681640625
7/04/1998 15:50:00	27.63778157552083
7/04/1998 16:00:00	26.68335774739583
7/04/1998 16:10:00	25.676121419270835
7/04/1998 16:20:00	26.071499023437504
7/04/1998 16:30:00	26.110600585937497
7/04/1998 16:40:00	31.98136067708333
7/04/1998 16:50:00	37.644687499999996
7/04/1998 17:00:00	36.276362304687495
7/04/1998 17:10:00	32.19232747395833
7/04/1998 17:20:00	31.391848958333334
7/04/1998 17:30:00	28.835553385416667
7/04/1998 17:40:00	27.598489583333333
7/04/1998 17:50:00	24.024025065104166
7/04/1998 18:00:00	20.2579052734375
7/04/1998 18:10:00	18.070213216145834
7/04/1998 18:20:00	16.99889322916667
7/04/1998 18:30:00	17.56948893229167
7/04/1998 18:40:00	17.286941731770835
7/04/1998 18:50:00	16.658839518229165
7/04/1998 19:00:00	15.4844873046875
7/04/1998 19:10:00	15.608512369791665
7/04/1998 19:20:00	16.52328450520833
7/04/1998 19:30:00	14.61809895833333
7/04/1998 19:40:00	14.689405924479166
7/04/1998 19:50:00	15.063206380208333
7/04/1998 20:00:00	14.215449218749999
7/04/1998 20:10:00	14.257605794270834
7/04/1998 20:20:00	14.246793619791669
7/04/1998 20:30:00	14.777109374999998
7/04/1998 20:40:00	14.576432291666666
7/04/1998 20:50:00	13.993834635416667
7/04/1998 21:00:00	13.844366861979168
7/04/1998 21:10:00	14.346152343750001
7/04/1998 21:20:00	13.64838053385417
7/04/1998 21:30:00	13.514565429687503
7/04/1998 21:40:00	13.303655598958333
7/04/1998 21:50:00	13.913037109375
7/04/1998 22:00:00	14.2676953125
7/04/1998 22:10:00	13.440760091145833
7/04/1998 22:20:00	13.765079752604166
7/04/1998 22:30:00	13.548338216145833
7/04/1998 22:40:00	13.736502278645833
7/04/1998 22:50:00	13.304235026041667
7/04/1998 23:00:00	13.903634440104167
7/04/1998 23:10:00	14.1340283203125
7/04/1998 23:20:00	14.067111002604165
7/04/1998 23:30:00	13.659073893229166
7/04/1998 23:40:00	12.843162434895834
7/04/1998 23:50:00	12.473670247395832
7/05/1998 00:00:00	12.700398763020834
7/05/1998 00:10:00	12.218714192708333
7/05/1998 00:20:00	11.887316080729168
7/05/1998 00:30:00	11.274269205729167
7/05/1998 00:40:00	11.325916341145833
7/05/1998 00:50:00	10.713400065104167
7/05/1998 01:00:00	11.065388997395832
7/05/1998 01:10:00	10.980053710937499
7/05/1998 01:20:00	10.996189778645832
7/05/1998 01:30:00	10.193328450520832
7/05/1998 01:40:00	10.2584375
7/05/1998 01:50:00	10.065465494791667
7/05/1998 02:00:00	10.179739583333333
7/05/1998 02:10:00	9.644902343750001
7/05/1998 02:20:00	9.476777343750001
7/05/1998 02:30:00	10.1220361328125
7/05/1998 02:40:00	9.579458007812498
7/05/1998 02:50:00	9.231419270833333
7/05/1998 03:00:00	9.256217447916665
7/05/1998 03:10:00	8.774256184895833
7/05/1998 03:20:00	9.513115234375
7/05/1998 03:30:00	9.4929248046875
7/05/1998 03:40:00	9.4813232421875
7/05/1998 03:50:00	9.060491536458333
7/05/1998 04:00:00	9.983798828125
7/05/1998 04:10:00	9.53353515625
7/05/1998 04:20:00	9.67482421875
7/05/1998 04:30:00	9.802623697916667
7/05/1998 04:40:00	9.246614583333333
7/05/1998 04:50:00	9.400691731770833
7/05/1998 05:00:00	10.2560498046875
7/05/1998 05:10:00	9.318570963541667
7/05/1998 05:20:00	10.320690104166669
7/05/1998 05:30:00	9.920787760416667
7/05/1998 05:40:00	9.678658854166667
7/05/1998 05:50:00	9.422931315104167
7/05/1998 06:00:00	9.504039713541667
7/05/1998 06:10:00	10.143691406249998
7/05/1998 06:20:00	9.732368164062501
7/05/1998 06:30:00	9.0327099609375
7/05/1998 06:40:00	9.1258203125
7/05/1998 06:50:00	9.611202799479166
7/05/1998 07:00:00	9.9139306640625
7/05/1998 07:10:00	9.973709309895833
7/05/1998 07:20:00	9.609051106770831
7/05/1998 07:30:00	10.207552083333335
7/05/1998 07:40:00	9.0837744140625
7/05/1998 07:50:00	10.077972005208332
7/05/1998 08:00:00	11.139173177083332
7/05/1998 08:10:00	10.711046549479166
7/05/1998 08:20:00	10.984435221354165
7/05/1998 08:30:00	10.6151171875
7/05/1998 08:40:00	10.812566731770833
7/05/1998 08:50:00	10.979345703124999
7/05/1998 09:00:00	11.573577473958334
7/05/1998 09:10:00	11.082047526041666
7/05/1998 09:20:00	11.381326497395833
7/05/1998 09:30:00	12.250727539062499
7/05/1998 09:40:00	11.648282877604165
7/05/1998 09:50:00	12.012465820312501
7/05/1998 10:00:00	12.402910156249998
7/05/1998 10:10:00	12.632197265624999
7/05/1998 10:20:00	12.5485888671875
7/05/1998 10:30:00	12.389026692708333
7/05/1998 10:40:00	12.683038736979167
7/05/1998 10:50:00	12.933165690104167
7/05/1998 11:00:00	12.866902669270834
7/05/1998 11:10:00	12.942872721354167
7/05/1998 11:20:00	13.515097656250001
7/05/1998 11:30:00	12.923284505208334
7/05/1998 11:40:00	12.117472330729166
7/05/1998 11:50:00	12.276402994791667
7/05/1998 12:00:00	13.296145833333332
7/05/1998 12:10:00	12.792732747395833
7/05/1998 12:20:00	12.162521158854167
7/05/1998 12:30:00	12.525732421875
7/05/1998 12:40:00	12.565489908854167
7/05/1998 12:50:00	12.474060872395832
7/05/1998 13:00:00	11.953012695312502
7/05/1998 13:10:00	12.049047851562502
7/05/1998 13:20:00	12.369695638020833
7/05/1998 13:30:00	12.636541341145833
7/05/1998 13:40:00	11.923478190104166
7/05/1998 13:50:00	12.207462565104167
7/05/1998 14:00:00	11.952423502604166
7/05/1998 14:10:00	12.03060546875
7/05/1998 14:20:00	11.014140625
7/05/1998 14:30:00	10.0426904296875
7/05/1998 14:40:00	10.969104817708333
7/05/1998 14:50:00	10.610989583333332
7/05/1998 15:00:00	10.8067626953125
7/05/1998 15:10:00	11.406565755208334
7/05/1998 15:20:00	10.633929036458332
7/05/1998 15:30:00	10.254052734375
7/05/1998 15:40:00	11.140123697916666
7/05/1998 15:50:00	11.29595703125
7/05/1998 16:00:00	10.924723307291664
7/05/1998 16:10:00	11.005799153645833
7/05/1998 16:20:00	10.513911132812499
7/05/1998 16:30:00	10.427220052083333
7/05/1998 16:40:00	10.5631591796875
7/05/1998 16:50:00	10.725052083333335
7/05/1998 17:00:00	10.129563802083334
7/05/1998 17:10:00	10.1064111328125
7/05/1998 17:20:00	9.789002278645835
7/05/1998 17:30:00	10.027843424479167
7/05/1998 17:40:00	9.549412434895835
7/05/1998 17:50:00	9.618849283854166
7/05/1998 18:00:00	9.015729166666667
7/05/1998 18:10:00	9.024775390625
7/05/1998 18:20:00	9.2933935546875
7/05/1998 18:30:00	8.733343098958333
7/05/1998 18:40:00	8.972597656249999
7/05/1998 18:50:00	8.904078776041667
7/05/1998 19:00:00	8.775501302083333
7/05/1998 19:10:00	8.962949218750001
7/05/1998 19:20:00	9.416123046875
7/05/1998 19:30:00	9.168893229166667
7/05/1998 19:40:00	9.126954752604167
7/05/1998 19:50:00	9.633696289062499
7/05/1998 20:00:00	9.665984700520834
7/05/1998 20:10:00	9.863181966145834
7/05/1998 20:20:00	9.510558268229165
7/05/1998 20:30:00	10.061687825520833
7/05/1998 20:40:00	10.009410807291667
7/05/1998 20:50:00	10.465162760416668
7/05/1998 21:00:00	10.829729817708333
7/05/1998 21:10:00	10.825524088541666
7/05/1998 21:20:00	11.106318359375
7/05/1998 21:30:00	11.1976806640625
7/05/1998 21:40:00	11.255911458333333
7/05/1998 21:50:00	11.018714192708334
7/05/1998 22:00:00	10.976022135416667
7/05/1998 22:10:00	10.237794596354167
7/05/1998 22:20:00	11.437291666666667
7/05/1998 22:30:00	11.376180013020834
7/05/1998 22:40:00	10.906765950520834
7/05/1998 22:50:00	10.9158447265625
7/05/1998 23:00:00	11.623001302083335
7/05/1998 23:10:00	11.2795556640625
7/05/1998 23:20:00	12.161961263020832
