data	val [Kbytes/s]
7/05/1998 23:30:00	11.68329264322917
7/05/1998 23:40:00	11.195270182291669
7/05/1998 23:50:00	11.517721354166666
7/06/1998 00:00:00	10.912804361979166
7/06/1998 00:10:00	11.021394856770833
7/06/1998 00:20:00	10.362926432291667
7/06/1998 00:30:00	9.494308268229167
7/06/1998 00:40:00	10.134057617187498
7/06/1998 00:50:00	9.876756184895834
7/06/1998 01:00:00	10.228487955729165
7/06/1998 01:10:00	10.721007486979167
7/06/1998 01:20:00	10.368904622395831
7/06/1998 01:30:00	11.218406575520834
7/06/1998 01:40:00	11.1308349609375
7/06/1998 01:50:00	11.715509440104167
7/06/1998 02:00:00	12.266289062500002
7/06/1998 02:10:00	11.96526204427083
7/06/1998 02:20:00	12.454926757812501
7/06/1998 02:30:00	13.889969075520833
7/06/1998 02:40:00	14.042928059895834
7/06/1998 02:50:00	14.113341471354165
7/06/1998 03:00:00	14.238513997395833
7/06/1998 03:10:00	14.559541015624998
7/06/1998 03:20:00	14.973326822916667
7/06/1998 03:30:00	14.824899088541667
7/06/1998 03:40:00	14.641787109374997
7/06/1998 03:50:00	15.022438151041666
7/06/1998 04:00:00	14.553243815104167
7/06/1998 04:10:00	14.711469726562502
7/06/1998 04:20:00	15.410112304687502
7/06/1998 04:30:00	14.764679361979168
7/06/1998 04:40:00	14.370628255208334
7/06/1998 04:50:00	14.553243815104164
7/06/1998 05:00:00	14.952403971354164
7/06/1998 05:10:00	14.681412760416666
7/06/1998 05:20:00	15.151840820312497
7/06/1998 05:30:00	14.224905598958335
7/06/1998 05:40:00	14.574124348958332
7/06/1998 05:50:00	14.056062825520831
7/06/1998 06:00:00	13.9528857421875
7/06/1998 06:10:00	13.483492838541668
7/06/1998 06:20:00	13.735196940104165
7/06/1998 06:30:00	12.856951497395832
7/06/1998 06:40:00	14.372711588541666
7/06/1998 06:50:00	15.157263997395834
7/06/1998 07:00:00	14.5122412109375
7/06/1998 07:10:00	15.093235677083333
7/06/1998 07:20:00	15.96344075520833
7/06/1998 07:30:00	15.520602213541668
7/06/1998 07:40:00	15.878115234374999
7/06/1998 07:50:00	16.89640787760417
7/06/1998 08:00:00	16.619007161458335
7/06/1998 08:10:00	18.051821289062502
7/06/1998 08:20:00	18.977932942708332
7/06/1998 08:30:00	19.015157877604164
7/06/1998 08:40:00	20.00794270833333
7/06/1998 08:50:00	21.00056640625
7/06/1998 09:00:00	21.535659179687496
7/06/1998 09:10:00	21.850164388020836
7/06/1998 09:20:00	22.703554687499995
7/06/1998 09:30:00	22.774142252604168
7/06/1998 09:40:00	22.697146809895834
7/06/1998 09:50:00	21.843019205729167
7/06/1998 10:00:00	23.133696289062502
7/06/1998 10:10:00	23.484020182291665
7/06/1998 10:20:00	23.705758463541663
7/06/1998 10:30:00	23.154982096354168
7/06/1998 10:40:00	23.760719401041666
7/06/1998 10:50:00	23.608155924479167
7/06/1998 11:00:00	23.58355631510417
7/06/1998 11:10:00	24.24750162760417
7/06/1998 11:20:00	23.157862955729165
7/06/1998 11:30:00	23.881357421875
7/06/1998 11:40:00	23.19192057291667
7/06/1998 11:50:00	23.635159505208332
7/06/1998 12:00:00	23.937405598958332
7/06/1998 12:10:00	23.143053385416664
7/06/1998 12:20:00	22.785055338541667
7/06/1998 12:30:00	22.9300146484375
7/06/1998 12:40:00	21.78173828125
7/06/1998 12:50:00	22.365628255208332
7/06/1998 13:00:00	21.73984537760417
7/06/1998 13:10:00	21.114021809895835
7/06/1998 13:20:00	19.921735026041667
7/06/1998 13:30:00	20.460519205729167
7/06/1998 13:40:00	20.702976888020835
7/06/1998 13:50:00	19.6652685546875
7/06/1998 14:00:00	18.865631510416666
7/06/1998 14:10:00	19.428167317708336
7/06/1998 14:20:00	17.591826171875
7/06/1998 14:30:00	18.08133463541667
7/06/1998 14:40:00	18.245476888020836
7/06/1998 14:50:00	17.90193522135417
7/06/1998 15:00:00	18.602179361979164
7/06/1998 15:10:00	18.136944986979167
7/06/1998 15:20:00	18.0441064453125
7/06/1998 15:30:00	18.1218896484375
7/06/1998 15:40:00	18.03056315104167
7/06/1998 15:50:00	17.146204427083337
7/06/1998 16:00:00	16.962796223958332
7/06/1998 16:10:00	17.068131510416666
7/06/1998 16:20:00	17.675782877604167
7/06/1998 16:30:00	17.004757486979166
7/06/1998 16:40:00	17.01566243489583
7/06/1998 16:50:00	16.371847330729167
7/06/1998 17:00:00	16.006246744791667
7/06/1998 17:10:00	16.018263346354168
7/06/1998 17:20:00	15.206586914062502
7/06/1998 17:30:00	14.445821940104167
7/06/1998 17:40:00	14.256728515625
7/06/1998 17:50:00	13.961625976562502
7/06/1998 18:00:00	14.190594075520835
7/06/1998 18:10:00	13.435901692708333
7/06/1998 18:20:00	13.384458007812501
7/06/1998 18:30:00	12.557423502604168
7/06/1998 18:40:00	12.842879231770832
7/06/1998 18:50:00	11.9215380859375
7/06/1998 19:00:00	11.890675455729166
7/06/1998 19:10:00	11.4694140625
7/06/1998 19:20:00	11.404762369791666
7/06/1998 19:30:00	12.2424560546875
7/06/1998 19:40:00	11.752457682291666
7/06/1998 19:50:00	11.896583658854167
7/06/1998 20:00:00	12.078043619791668
7/06/1998 20:10:00	11.823767903645834
7/06/1998 20:20:00	11.583920898437498
7/06/1998 20:30:00	11.513304036458331
7/06/1998 20:40:00	11.892928059895835
7/06/1998 20:50:00	12.123219401041666
7/06/1998 21:00:00	12.011861979166666
7/06/1998 21:10:00	11.720379231770833
7/06/1998 21:20:00	12.129213867187499
7/06/1998 21:30:00	11.538002929687499
7/06/1998 21:40:00	11.511031901041665
7/06/1998 21:50:00	12.144309895833333
7/06/1998 22:00:00	11.615393880208334
7/06/1998 22:10:00	11.431770833333331
7/06/1998 22:20:00	11.330291341145832
7/06/1998 22:30:00	11.6339013671875
7/06/1998 22:40:00	11.655530598958332
7/06/1998 22:50:00	11.556033528645834
7/06/1998 23:00:00	11.378647460937499
7/06/1998 23:10:00	12.085232747395832
7/06/1998 23:20:00	11.870509440104165
7/06/1998 23:30:00	11.673089192708336
7/06/1998 23:40:00	10.858888346354167
7/06/1998 23:50:00	11.134554036458335
7/07/1998 00:00:00	10.749983723958334
7/07/1998 00:10:00	10.421925455729168
7/07/1998 00:20:00	10.406459960937502
7/07/1998 00:30:00	9.480608723958332
7/07/1998 00:40:00	9.580810546875002
7/07/1998 00:50:00	10.052356770833331
7/07/1998 01:00:00	9.701448567708333
7/07/1998 01:10:00	10.614996744791664
7/07/1998 01:20:00	10.019822591145834
7/07/1998 01:30:00	9.918946940104165
7/07/1998 01:40:00	9.917314453125
7/07/1998 01:50:00	10.506389973958331
7/07/1998 02:00:00	10.559181315104166
7/07/1998 02:10:00	10.985198567708334
7/07/1998 02:20:00	10.931466471354167
7/07/1998 02:30:00	11.159923502604167
7/07/1998 02:40:00	10.868776041666667
7/07/1998 02:50:00	11.522888997395833
7/07/1998 03:00:00	12.003961588541667
7/07/1998 03:10:00	11.928855794270834
7/07/1998 03:20:00	11.445011393229166
7/07/1998 03:30:00	11.826940104166667
7/07/1998 03:40:00	12.757320963541666
7/07/1998 03:50:00	12.3437255859375
7/07/1998 04:00:00	11.322877604166667
7/07/1998 04:10:00	12.180584309895833
7/07/1998 04:20:00	12.538566080729167
7/07/1998 04:30:00	12.5193505859375
7/07/1998 04:40:00	12.44982421875
7/07/1998 04:50:00	12.914731445312501
7/07/1998 05:00:00	12.833315429687499
7/07/1998 05:10:00	12.369558919270833
7/07/1998 05:20:00	12.65330078125
7/07/1998 05:30:00	13.158050130208334
7/07/1998 05:40:00	12.559007161458336
7/07/1998 05:50:00	12.691546223958332
7/07/1998 06:00:00	12.800485026041667
7/07/1998 06:10:00	12.250883789062499
7/07/1998 06:20:00	13.36107421875
7/07/1998 06:30:00	12.656310221354165
7/07/1998 06:40:00	14.212814127604167
7/07/1998 06:50:00	13.303227539062501
7/07/1998 07:00:00	12.690590820312499
7/07/1998 07:10:00	15.113767903645837
7/07/1998 07:20:00	15.803266601562502
7/07/1998 07:30:00	15.502781575520833
7/07/1998 07:40:00	15.610102539062499
7/07/1998 07:50:00	15.252364908854165
7/07/1998 08:00:00	16.674197591145834
7/07/1998 08:10:00	18.780144856770836
7/07/1998 08:20:00	18.930911458333338
7/07/1998 08:30:00	19.239780273437496
7/07/1998 08:40:00	19.972908528645835
7/07/1998 08:50:00	21.711210937500002
7/07/1998 09:00:00	21.446640625
7/07/1998 09:10:00	21.562989908854167
7/07/1998 09:20:00	22.9895556640625
7/07/1998 09:30:00	23.033043619791666
7/07/1998 09:40:00	24.1672607421875
7/07/1998 09:50:00	23.60420247395833
7/07/1998 10:00:00	24.898151041666665
7/07/1998 10:10:00	24.858592122395834
7/07/1998 10:20:00	25.481344401041667
7/07/1998 10:30:00	26.30526041666667
7/07/1998 10:40:00	26.865110677083333
7/07/1998 10:50:00	26.538603515625
7/07/1998 11:00:00	26.673129882812503
7/07/1998 11:10:00	26.206461588541668
7/07/1998 11:20:00	25.941049804687502
7/07/1998 11:30:00	21.927024739583334
7/07/1998 11:40:00	21.69027669270833
7/07/1998 11:50:00	26.351689453124997
7/07/1998 12:00:00	26.980263671874997
7/07/1998 12:10:00	26.82842610677083
7/07/1998 12:20:00	27.317050781249996
7/07/1998 12:30:00	26.997587890625
7/07/1998 12:40:00	26.858276367187493
7/07/1998 12:50:00	28.0341552734375
7/07/1998 13:00:00	27.952158203125
7/07/1998 13:10:00	28.08158040364583
7/07/1998 13:20:00	27.066909179687503
7/07/1998 13:30:00	27.66822265625
7/07/1998 13:40:00	26.032001953125
7/07/1998 13:50:00	28.249002278645833
7/07/1998 14:00:00	29.413108723958334
7/07/1998 14:10:00	30.235193684895837
7/07/1998 14:20:00	31.573885091145836
7/07/1998 14:30:00	31.936489257812504
7/07/1998 14:40:00	34.796689453125
7/07/1998 14:50:00	44.6186083984375
7/07/1998 15:00:00	77.87683919270833
7/07/1998 15:10:00	105.90758626302083
7/07/1998 15:20:00	125.69908854166667
7/07/1998 15:30:00	138.42775390625
7/07/1998 15:40:00	154.82943196614582
7/07/1998 15:50:00	137.90845377604165
7/07/1998 16:00:00	163.66858235677083
7/07/1998 16:10:00	169.14510579427082
7/07/1998 16:20:00	175.1902229817708
7/07/1998 16:30:00	184.42810384114583
7/07/1998 16:40:00	203.57764485677083
7/07/1998 16:50:00	223.04944010416665
7/07/1998 17:00:00	209.30095703125
7/07/1998 17:10:00	218.847744140625
7/07/1998 17:20:00	232.66062337239583
7/07/1998 17:30:00	262.6282389322917
7/07/1998 17:40:00	242.17807291666668
7/07/1998 17:50:00	137.05829915364583
7/07/1998 18:00:00	104.02985514322916
7/07/1998 18:10:00	76.38191569010417
7/07/1998 18:20:00	66.32665852864584
7/07/1998 18:30:00	59.230502929687496
7/07/1998 18:40:00	44.03346516927085
7/07/1998 18:50:00	30.91744140625
7/07/1998 19:00:00	27.554694010416664
7/07/1998 19:10:00	25.75861002604167
7/07/1998 19:20:00	24.051554361979168
7/07/1998 19:30:00	24.830322265625
7/07/1998 19:40:00	23.937709960937497
7/07/1998 19:50:00	24.028037109375
7/07/1998 20:00:00	24.204549153645832
7/07/1998 20:10:00	24.33931640625
7/07/1998 20:20:00	22.721297200520837
7/07/1998 20:30:00	23.254283854166665
7/07/1998 20:40:00	22.31242024739583
7/07/1998 20:50:00	22.1282666015625
7/07/1998 21:00:00	21.868557942708332
7/07/1998 21:10:00	20.672578125
7/07/1998 21:20:00	20.329054361979168
7/07/1998 21:30:00	19.40808430989583
7/07/1998 21:40:00	19.3927978515625
7/07/1998 21:50:00	18.57124348958333
7/07/1998 22:00:00	17.357093098958334
7/07/1998 22:10:00	17.412757161458334
7/07/1998 22:20:00	15.932460937500002
7/07/1998 22:30:00	15.55115234375
7/07/1998 22:40:00	16.6295361328125
7/07/1998 22:50:00	16.94572428385417
7/07/1998 23:00:00	16.6510400390625
7/07/1998 23:10:00	16.055130208333335
7/07/1998 23:20:00	16.149342447916666
7/07/1998 23:30:00	16.164998372395832
7/07/1998 23:40:00	15.180613606770834
7/07/1998 23:50:00	15.305258789062501
7/08/1998 00:00:00	14.664827473958331
7/08/1998 00:10:00	14.087615559895834
7/08/1998 00:20:00	13.863738606770834
7/08/1998 00:30:00	13.413154296874998
7/08/1998 00:40:00	14.166650390624998
7/08/1998 00:50:00	13.451604817708333
7/08/1998 01:00:00	13.249326171875001
7/08/1998 01:10:00	13.533076171874999
7/08/1998 01:20:00	13.8078759765625
7/08/1998 01:30:00	13.936803385416667
7/08/1998 01:40:00	14.406272786458334
7/08/1998 01:50:00	14.344785156250001
7/08/1998 02:00:00	15.0046240234375
7/08/1998 02:10:00	14.493470052083333
7/08/1998 02:20:00	13.843442382812498
7/08/1998 02:30:00	15.630359700520836
7/08/1998 02:40:00	15.071240234375
7/08/1998 02:50:00	14.870126953125
7/08/1998 03:00:00	15.878793945312504
7/08/1998 03:10:00	15.788927408854168
7/08/1998 03:20:00	15.373162434895832
7/08/1998 03:30:00	15.183935546874997
7/08/1998 03:40:00	14.758162434895834
7/08/1998 03:50:00	15.013902994791668
7/08/1998 04:00:00	15.430782877604168
7/08/1998 04:10:00	15.237244466145833
7/08/1998 04:20:00	14.260615234375
7/08/1998 04:30:00	13.666925455729166
7/08/1998 04:40:00	13.523286132812501
7/08/1998 04:50:00	14.357058919270836
7/08/1998 05:00:00	13.729501953125
7/08/1998 05:10:00	14.745517578125
7/08/1998 05:20:00	14.311453450520833
7/08/1998 05:30:00	13.456604817708333
7/08/1998 05:40:00	13.216339518229168
7/08/1998 05:50:00	13.864147135416664
7/08/1998 06:00:00	14.215955403645832
7/08/1998 06:10:00	13.715909830729169
7/08/1998 06:20:00	13.736964518229167
7/08/1998 06:30:00	13.941902669270831
7/08/1998 06:40:00	13.48861328125
7/08/1998 06:50:00	14.33666015625
7/08/1998 07:00:00	13.61639811197917
7/08/1998 07:10:00	14.407928059895834
7/08/1998 07:20:00	14.482823893229167
7/08/1998 07:30:00	15.329666341145833
7/08/1998 07:40:00	14.96303548177083
7/08/1998 07:50:00	16.4146337890625
7/08/1998 08:00:00	17.45780924479167
7/08/1998 08:10:00	18.121881510416667
7/08/1998 08:20:00	18.342843424479163
7/08/1998 08:30:00	19.789879557291663
7/08/1998 08:40:00	20.497306315104165
7/08/1998 08:50:00	21.841837565104164
7/08/1998 09:00:00	22.306891276041668
7/08/1998 09:10:00	22.154928385416667
7/08/1998 09:20:00	20.76851236979167
7/08/1998 09:30:00	23.034261067708336
7/08/1998 09:40:00	23.22890462239583
7/08/1998 09:50:00	22.639510091145837
7/08/1998 10:00:00	22.662861328124997
7/08/1998 10:10:00	22.778120117187502
7/08/1998 10:20:00	23.930208333333333
7/08/1998 10:30:00	23.62179850260417
7/08/1998 10:40:00	22.809449869791667
7/08/1998 10:50:00	23.411105143229168
7/08/1998 11:00:00	23.869654947916665
7/08/1998 11:10:00	22.82663736979167
7/08/1998 11:20:00	23.655851236979167
7/08/1998 11:30:00	23.301679687499995
7/08/1998 11:40:00	23.999482421875
7/08/1998 11:50:00	24.11794759114583
7/08/1998 12:00:00	24.458028971354167
7/08/1998 12:10:00	24.14827799479167
7/08/1998 12:20:00	25.949161783854162
7/08/1998 12:30:00	25.405470377604168
7/08/1998 12:40:00	25.225904947916668
7/08/1998 12:50:00	24.984811197916667
7/08/1998 13:00:00	24.587154947916666
7/08/1998 13:10:00	24.238746744791666
7/08/1998 13:20:00	23.100450846354164
7/08/1998 13:30:00	24.270568033854165
7/08/1998 13:40:00	24.6582958984375
7/08/1998 13:50:00	25.07073893229167
7/08/1998 14:00:00	25.085421549479165
7/08/1998 14:10:00	26.91384765625
7/08/1998 14:20:00	27.12872395833333
7/08/1998 14:30:00	27.932695312499998
7/08/1998 14:40:00	31.61815266927083
7/08/1998 14:50:00	43.293430989583335
7/08/1998 15:00:00	77.18651041666666
7/08/1998 15:10:00	104.1234130859375
7/08/1998 15:20:00	127.57781738281251
7/08/1998 15:30:00	147.09601399739583
7/08/1998 15:40:00	163.86793619791666
7/08/1998 15:50:00	166.45060872395834
7/08/1998 16:00:00	182.27103678385419
7/08/1998 16:10:00	192.00138183593748
7/08/1998 16:20:00	200.79268554687502
7/08/1998 16:30:00	215.13475260416666
7/08/1998 16:40:00	230.57806152343747
7/08/1998 16:50:00	263.46477539062505
7/08/1998 17:00:00	143.21807779947915
7/08/1998 17:10:00	63.98534505208333
7/08/1998 17:20:00	53.442501627604166
7/08/1998 17:30:00	46.6869873046875
7/08/1998 17:40:00	41.964078776041674
7/08/1998 17:50:00	38.44193359375
7/08/1998 18:00:00	32.749482421875
7/08/1998 18:10:00	31.23303873697917
7/08/1998 18:20:00	27.320349934895837
7/08/1998 18:30:00	26.318914388020836
7/08/1998 18:40:00	24.519806315104166
7/08/1998 18:50:00	23.397141927083336
7/08/1998 19:00:00	23.4336083984375
7/08/1998 19:10:00	22.644290364583334
7/08/1998 19:20:00	21.7541748046875
7/08/1998 19:30:00	20.8795458984375
7/08/1998 19:40:00	20.98539388020833
7/08/1998 19:50:00	21.483837890624997
7/08/1998 20:00:00	20.49121907552083
7/08/1998 20:10:00	20.876554361979167
7/08/1998 20:20:00	21.871210937500003
7/08/1998 20:30:00	21.509440104166664
7/08/1998 20:40:00	20.4222314453125
7/08/1998 20:50:00	20.013115234375
7/08/1998 21:00:00	19.252849934895835
7/08/1998 21:10:00	19.84705891927083
7/08/1998 21:20:00	18.208432617187498
7/08/1998 21:30:00	17.946769205729165
7/08/1998 21:40:00	17.727643229166667
7/08/1998 21:50:00	16.256803385416667
7/08/1998 22:00:00	16.511971028645835
7/08/1998 22:10:00	15.529210611979167
7/08/1998 22:20:00	15.51242838541667
7/08/1998 22:30:00	15.069010416666663
7/08/1998 22:40:00	15.1669921875
7/08/1998 22:50:00	15.109300130208334
7/08/1998 23:00:00	15.38704264322917
7/08/1998 23:10:00	15.970408528645834
7/08/1998 23:20:00	15.129005533854166
7/08/1998 23:30:00	14.724524739583334
7/08/1998 23:40:00	15.007760416666665
7/08/1998 23:50:00	13.965214843750001
7/09/1998 00:00:00	13.715598958333334
7/09/1998 00:10:00	13.90411783854167
7/09/1998 00:20:00	13.059651692708332
7/09/1998 00:30:00	13.329973958333332
7/09/1998 00:40:00	13.035460611979167
7/09/1998 00:50:00	12.587535807291667
7/09/1998 01:00:00	12.714497070312499
7/09/1998 01:10:00	12.160094401041667
7/09/1998 01:20:00	12.421110026041665
7/09/1998 01:30:00	12.677247721354169
7/09/1998 01:40:00	12.799700520833333
7/09/1998 01:50:00	13.111124674479168
7/09/1998 02:00:00	14.189173177083333
7/09/1998 02:10:00	13.406315104166666
7/09/1998 02:20:00	13.540260416666666
7/09/1998 02:30:00	14.070362955729166
7/09/1998 02:40:00	12.871121419270835
7/09/1998 02:50:00	13.541974283854165
7/09/1998 03:00:00	14.020428059895831
7/09/1998 03:10:00	14.106189778645831
7/09/1998 03:20:00	14.041686197916667
7/09/1998 03:30:00	14.18587890625
7/09/1998 03:40:00	13.947309570312498
7/09/1998 03:50:00	14.658015950520834
7/09/1998 04:00:00	14.209244791666668
7/09/1998 04:10:00	15.135270182291668
7/09/1998 04:20:00	15.104944661458333
7/09/1998 04:30:00	13.9721923828125
7/09/1998 04:40:00	13.739970703125
7/09/1998 04:50:00	13.637696940104167
7/09/1998 05:00:00	13.103157552083335
7/09/1998 05:10:00	13.267801106770833
7/09/1998 05:20:00	12.933085937500001
7/09/1998 05:30:00	12.761380208333332
7/09/1998 05:40:00	13.05671223958333
7/09/1998 05:50:00	12.878610026041667
7/09/1998 06:00:00	12.959969075520835
7/09/1998 06:10:00	13.278590494791668
7/09/1998 06:20:00	12.0863916015625
7/09/1998 06:30:00	12.168968098958334
7/09/1998 06:40:00	12.4058203125
7/09/1998 06:50:00	12.323040364583331
7/09/1998 07:00:00	12.554591471354167
7/09/1998 07:10:00	13.1733251953125
7/09/1998 07:20:00	13.596822916666667
7/09/1998 07:30:00	14.505013020833331
7/09/1998 07:40:00	14.530379231770834
7/09/1998 07:50:00	13.998523763020833
7/09/1998 08:00:00	14.867866210937498
7/09/1998 08:10:00	16.28679361979167
7/09/1998 08:20:00	17.94168619791667
7/09/1998 08:30:00	16.868058268229166
7/09/1998 08:40:00	17.922255859375
7/09/1998 08:50:00	17.497630208333334
7/09/1998 09:00:00	18.5996484375
7/09/1998 09:10:00	18.262285156249998
7/09/1998 09:20:00	18.967413736979164
7/09/1998 09:30:00	18.845732421875
7/09/1998 09:40:00	18.895486653645836
7/09/1998 09:50:00	18.61306640625
7/09/1998 10:00:00	19.28605631510417
7/09/1998 10:10:00	18.917063802083337
7/09/1998 10:20:00	18.877119140625
7/09/1998 10:30:00	18.841707356770833
7/09/1998 10:40:00	18.425517578125
7/09/1998 10:50:00	18.772198893229167
